count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
951044,N,2008,2008-06-25,7,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,124,1,30,2,0,0,0,0,0,2,157
951044,N,2008,2008-06-25,8,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,220,4,42,1,1,0,0,0,0,2,268
951044,N,2008,2008-06-25,9,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,175,0,43,4,2,2,0,0,0,8,227
951044,N,2008,2008-06-25,10,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,159,2,41,8,1,1,1,0,0,11,214
951044,N,2008,2008-06-25,11,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,2,160,2,40,1,0,0,0,0,0,1,205
951044,N,2008,2008-06-25,12,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,1,1,185,2,36,2,0,0,0,0,0,2,226
951044,S,2008,2008-06-25,13,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,2,180,0,33,0,0,0,0,0,0,0,215
951044,S,2008,2008-06-25,14,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,1,2,218,1,38,2,0,0,0,0,0,2,261
951044,S,2008,2008-06-25,15,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,259,0,28,2,0,0,0,0,0,2,290
951044,S,2008,2008-06-25,16,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,258,2,43,1,0,0,0,0,0,1,304
951044,S,2008,2008-06-25,17,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,2,6,295,5,37,1,0,0,0,0,0,1,344
951044,S,2008,2008-06-25,18,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,1,2,215,0,24,0,0,0,0,0,0,0,241
951044,S,2008,2008-06-25,7,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,184,1,45,3,1,0,0,0,0,4,235
951044,S,2008,2008-06-25,8,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,3,357,4,52,2,0,2,0,0,0,4,420
951044,S,2008,2008-06-25,9,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,180,2,28,3,1,1,0,0,0,5,216
951044,S,2008,2008-06-25,10,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,1,0,164,0,33,6,0,0,1,0,0,7,204
951044,S,2008,2008-06-25,11,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,165,2,31,5,1,0,0,0,0,6,204
951044,S,2008,2008-06-25,12,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,155,0,30,5,1,0,0,0,0,6,191
951044,N,2008,2008-06-25,13,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,0,170,0,40,2,0,0,0,0,0,2,212
951044,N,2008,2008-06-25,14,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,1,250,0,42,3,0,0,0,0,0,3,296
951044,N,2008,2008-06-25,15,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,3,1,250,4,31,1,1,0,0,0,0,2,288
951044,N,2008,2008-06-25,16,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,0,4,325,4,60,3,0,0,0,0,0,3,396
951044,N,2008,2008-06-25,17,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,1,1,349,2,42,0,0,0,0,0,0,0,394
951044,N,2008,2008-06-25,18,4,Wales,8,Swansea,B4296,Minor,,,259138,200763,51.68790368,-4.03916820,,,3,2,223,1,20,1,0,0,1,0,0,2,248
931799,W,2008,2008-05-12,13,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,4,234,3,41,1,0,0,0,0,0,1,283
931799,W,2008,2008-05-12,14,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,1,265,8,48,3,0,0,0,0,0,3,325
931799,W,2008,2008-05-12,15,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,2,334,6,62,3,0,0,0,0,0,3,407
931799,W,2008,2008-05-12,16,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,5,405,4,67,4,0,0,0,0,0,4,485
931799,W,2008,2008-05-12,17,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,0,397,3,46,0,0,0,0,0,0,0,446
931799,W,2008,2008-05-12,18,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,2,257,6,25,0,0,0,0,0,0,0,290
931799,W,2008,2008-05-12,7,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,2,149,5,38,1,0,0,0,0,0,1,195
931799,W,2008,2008-05-12,8,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,1,501,16,68,4,0,0,0,0,0,4,590
931799,W,2008,2008-05-12,9,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,1,264,5,51,3,0,0,0,0,0,3,324
931799,W,2008,2008-05-12,10,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,1,186,2,39,3,0,0,0,0,0,3,231
931799,W,2008,2008-05-12,11,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,1,218,2,46,2,0,0,0,0,0,2,269
931799,W,2008,2008-05-12,12,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,2,285,2,55,1,0,0,0,0,0,1,345
931799,E,2008,2008-05-12,13,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,4,229,4,49,1,0,0,0,0,0,1,287
931799,E,2008,2008-05-12,14,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,3,274,8,58,6,2,0,0,0,0,8,351
931799,E,2008,2008-05-12,15,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,6,1,335,3,42,3,0,0,0,0,0,3,384
931799,E,2008,2008-05-12,16,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,4,391,11,68,1,0,0,0,0,0,1,475
931799,E,2008,2008-05-12,17,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,2,5,353,2,32,0,0,0,0,0,0,0,392
931799,E,2008,2008-05-12,18,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,2,244,1,37,0,0,0,0,0,0,0,284
931799,E,2008,2008-05-12,7,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,1,169,4,46,2,1,0,0,0,0,3,223
931799,E,2008,2008-05-12,8,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,2,378,2,55,5,0,0,0,0,0,5,442
931799,E,2008,2008-05-12,9,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,0,252,4,56,3,2,0,0,0,0,5,317
931799,E,2008,2008-05-12,10,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,1,1,211,4,53,2,0,0,0,0,0,2,271
931799,E,2008,2008-05-12,11,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,0,236,4,49,3,0,0,0,0,0,3,292
931799,E,2008,2008-05-12,12,4,Wales,8,Swansea,U,Minor,,,264467,193988,51.62833655,-3.95949754,,,0,3,227,3,63,3,0,0,0,0,0,3,299
951082,E,2008,2008-10-17,7,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,1,0,15,0,2,0,0,0,0,0,0,0,17
951082,E,2008,2008-10-17,8,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,51,7,6,1,0,0,0,0,0,1,65
951082,E,2008,2008-10-17,9,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,1,0,23,3,3,0,0,0,0,0,0,0,29
951082,E,2008,2008-10-17,10,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,14,3,2,1,0,0,0,0,0,1,20
951082,E,2008,2008-10-17,11,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,16,3,2,0,0,0,0,0,0,0,21
951082,E,2008,2008-10-17,12,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,15,3,2,0,0,0,0,0,0,0,20
951082,W,2008,2008-10-17,13,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,15,0,1,0,0,0,0,0,0,0,16
951082,W,2008,2008-10-17,14,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,3,0,31,0,2,0,0,0,0,0,0,0,33
951082,W,2008,2008-10-17,15,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,21,1,2,0,0,0,0,0,0,0,24
951082,W,2008,2008-10-17,16,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,1,0,27,0,5,0,0,0,0,0,0,0,32
951082,W,2008,2008-10-17,17,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,27,0,3,0,0,0,0,0,0,0,30
951082,W,2008,2008-10-17,18,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,3,1,35,0,2,0,0,0,0,0,0,0,38
951082,W,2008,2008-10-17,7,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,4,0,3,0,0,0,0,0,0,0,7
951082,W,2008,2008-10-17,8,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,44,0,1,1,0,0,0,0,0,1,46
951082,W,2008,2008-10-17,9,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,8,0,4,0,0,0,0,0,0,0,12
951082,W,2008,2008-10-17,10,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,15,0,1,0,0,0,0,0,0,0,16
951082,W,2008,2008-10-17,11,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,13,0,1,0,0,0,0,0,0,0,14
951082,W,2008,2008-10-17,12,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,0,20,0,2,0,0,0,0,0,0,0,22
951082,E,2008,2008-10-17,13,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,16,3,4,0,0,0,0,0,0,0,23
951082,E,2008,2008-10-17,14,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,14,4,1,0,0,0,0,0,0,0,19
951082,E,2008,2008-10-17,15,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,1,0,14,5,2,0,0,0,0,0,0,0,21
951082,E,2008,2008-10-17,16,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,3,0,13,3,1,0,0,0,0,0,0,0,17
951082,E,2008,2008-10-17,17,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,2,0,23,3,3,0,1,0,0,0,0,1,30
951082,E,2008,2008-10-17,18,4,Wales,8,Swansea,U,Minor,,,259003,195894,51.64411936,-4.03915371,,,0,1,29,1,0,0,0,0,0,0,0,0,31
951046,E,2008,2008-09-22,7,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,3,392,2,66,4,2,0,0,0,0,6,469
951046,E,2008,2008-09-22,8,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,1,4,595,11,81,5,1,0,0,0,0,6,697
951046,E,2008,2008-09-22,9,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,1,3,265,6,34,1,1,0,0,0,0,2,310
951046,E,2008,2008-09-22,10,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,1,151,2,18,0,0,0,0,0,0,0,172
951046,E,2008,2008-09-22,11,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,1,174,2,28,6,1,0,0,0,0,7,212
951046,E,2008,2008-09-22,12,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,157,3,30,3,1,0,0,0,0,4,194
951046,W,2008,2008-09-22,13,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,194,3,27,4,0,0,0,0,0,4,228
951046,W,2008,2008-09-22,14,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,220,8,43,12,1,0,0,0,0,13,284
951046,W,2008,2008-09-22,15,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,4,350,6,42,2,1,0,0,0,0,3,405
951046,W,2008,2008-09-22,16,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,1,3,414,4,69,3,0,0,0,0,0,3,493
951046,W,2008,2008-09-22,17,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,5,506,5,52,1,0,1,0,0,0,2,570
951046,W,2008,2008-09-22,18,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,4,337,3,35,0,0,0,0,0,0,0,379
951046,W,2008,2008-09-22,7,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,90,6,19,3,3,0,0,0,0,6,121
951046,W,2008,2008-09-22,8,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,199,6,42,5,1,0,0,0,0,6,253
951046,W,2008,2008-09-22,9,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,1,118,5,19,2,3,0,0,0,0,5,148
951046,W,2008,2008-09-22,10,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,126,4,24,0,1,0,0,0,0,1,155
951046,W,2008,2008-09-22,11,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,154,2,18,5,0,0,0,0,0,5,179
951046,W,2008,2008-09-22,12,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,2,181,3,30,4,0,0,0,0,0,4,220
951046,E,2008,2008-09-22,13,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,1,0,173,3,66,7,1,0,0,0,0,8,250
951046,E,2008,2008-09-22,14,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,0,185,3,28,6,0,0,0,0,0,6,222
951046,E,2008,2008-09-22,15,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,2,270,6,45,0,0,0,0,0,0,0,323
951046,E,2008,2008-09-22,16,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,1,1,226,8,30,7,1,0,0,0,0,8,273
951046,E,2008,2008-09-22,17,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,2,249,4,18,0,0,0,0,0,0,0,273
951046,E,2008,2008-09-22,18,4,Wales,8,Swansea,B4291,Minor,,,270381,197605,51.66223504,-3.87544720,,,0,3,217,2,18,0,0,0,0,0,0,0,240
951064,N,2008,2008-04-10,7,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,7,0,1,0,0,0,0,0,0,0,8
951064,N,2008,2008-04-10,8,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,8,0,2,0,0,0,0,0,0,0,10
951064,N,2008,2008-04-10,9,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,3,0,0,1,0,0,0,0,0,1,4
951064,N,2008,2008-04-10,10,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,7,0,0,0,0,0,0,0,0,0,7
951064,N,2008,2008-04-10,11,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,4,0,2,1,0,0,0,0,0,1,7
951064,N,2008,2008-04-10,12,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,6,0,0,0,0,0,0,0,0,0,6
951064,S,2008,2008-04-10,13,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,5,0,0,0,0,0,0,0,0,0,5
951064,S,2008,2008-04-10,14,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,12,0,3,0,0,0,0,0,0,0,15
951064,S,2008,2008-04-10,15,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,7,0,0,0,0,0,0,0,0,0,7
951064,S,2008,2008-04-10,16,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,9,0,1,0,0,0,0,0,0,0,10
951064,S,2008,2008-04-10,17,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,6,0,0,0,0,0,0,0,0,0,6
951064,S,2008,2008-04-10,18,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,9,0,1,0,0,0,0,0,0,0,10
951064,S,2008,2008-04-10,7,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,2,0,1,0,0,0,0,0,0,0,3
951064,S,2008,2008-04-10,8,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,3,0,0,0,1,0,0,0,0,1,4
951064,S,2008,2008-04-10,9,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,2,0,0,0,0,0,0,0,0,0,2
951064,S,2008,2008-04-10,10,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,7,0,3,1,0,0,0,0,0,1,11
951064,S,2008,2008-04-10,11,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,7,0,2,1,0,0,0,0,0,1,10
951064,S,2008,2008-04-10,12,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,4,0,3,0,0,0,0,0,0,0,7
951064,N,2008,2008-04-10,13,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,6,0,0,0,0,0,0,0,0,0,6
951064,N,2008,2008-04-10,14,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,13,0,3,0,0,0,0,0,0,0,16
951064,N,2008,2008-04-10,15,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,6,0,0,0,0,0,0,0,0,0,6
951064,N,2008,2008-04-10,16,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,4,0,2,0,0,0,0,0,0,0,6
951064,N,2008,2008-04-10,17,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,0,0,1,0,0,0,0,0,0,0,0,0,1
951064,N,2008,2008-04-10,18,4,Wales,8,Swansea,U,Minor,,,257870,189509,51.58646152,-4.05292570,,,2,0,10,0,1,0,0,0,0,0,0,0,11
951060,E,2008,2008-10-03,7,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,1,0,9,0,3,0,0,0,0,0,0,0,12
951060,E,2008,2008-10-03,8,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,30,2,2,0,0,0,0,0,0,0,34
951060,E,2008,2008-10-03,9,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,17,4,2,0,0,0,0,0,0,0,23
951060,E,2008,2008-10-03,10,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,1,12,3,2,0,0,0,0,0,0,0,18
951060,E,2008,2008-10-03,11,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,10,3,3,0,0,0,0,0,0,0,16
951060,E,2008,2008-10-03,12,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,23,4,3,0,0,0,0,0,0,0,30
951060,W,2008,2008-10-03,13,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,1,15,3,2,0,0,0,0,0,0,0,21
951060,W,2008,2008-10-03,14,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,20,3,4,0,0,0,0,0,0,0,27
951060,W,2008,2008-10-03,15,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,1,0,30,5,3,0,0,0,0,0,0,0,38
951060,W,2008,2008-10-03,16,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,1,0,37,3,5,0,0,0,0,0,0,0,45
951060,W,2008,2008-10-03,17,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,2,2,19,3,3,0,0,0,0,0,0,0,27
951060,W,2008,2008-10-03,18,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,5,22,1,2,0,0,0,0,0,0,0,30
951060,W,2008,2008-10-03,7,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,11,0,0,0,0,0,0,0,0,0,11
951060,W,2008,2008-10-03,8,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,27,2,2,0,0,0,0,0,0,0,31
951060,W,2008,2008-10-03,9,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,14,5,1,0,0,0,0,0,0,0,20
951060,W,2008,2008-10-03,10,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,12,2,0,0,0,0,0,0,0,0,14
951060,W,2008,2008-10-03,11,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,15,3,1,0,0,0,0,0,0,0,19
951060,W,2008,2008-10-03,12,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,12,7,2,0,0,0,0,0,0,0,21
951060,E,2008,2008-10-03,13,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,10,2,5,0,0,0,0,0,0,0,17
951060,E,2008,2008-10-03,14,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,17,2,0,0,0,0,0,0,0,0,19
951060,E,2008,2008-10-03,15,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,1,25,2,2,0,0,0,0,0,0,0,30
951060,E,2008,2008-10-03,16,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,25,4,5,0,0,0,0,0,0,0,34
951060,E,2008,2008-10-03,17,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,0,19,3,1,0,0,0,0,0,0,0,23
951060,E,2008,2008-10-03,18,4,Wales,8,Swansea,U,Minor,,,260446,195228,51.63849513,-4.01804698,,,0,5,27,1,5,0,0,0,0,0,0,0,38
952318,N,2008,2008-06-24,7,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,25,0,11,0,0,0,0,0,0,0,36
952318,N,2008,2008-06-24,8,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,0,0,66,2,5,0,0,0,0,0,0,0,73
952318,N,2008,2008-06-24,9,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,3,0,75,0,25,1,0,0,0,0,0,1,101
952318,N,2008,2008-06-24,10,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,3,0,64,0,9,0,0,0,0,0,0,0,73
952318,N,2008,2008-06-24,11,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,59,0,9,3,0,0,0,0,0,3,71
952318,N,2008,2008-06-24,12,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,52,0,11,0,0,0,0,0,0,0,63
952318,S,2008,2008-06-24,13,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,60,0,6,0,0,0,0,0,0,0,66
952318,S,2008,2008-06-24,14,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,0,59,0,12,1,0,0,0,0,0,1,72
952318,S,2008,2008-06-24,15,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,1,70,1,6,0,0,0,0,0,0,0,78
952318,S,2008,2008-06-24,16,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,70,0,3,0,0,0,0,0,0,0,73
952318,S,2008,2008-06-24,17,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,0,80,1,10,0,0,0,0,0,0,0,91
952318,S,2008,2008-06-24,18,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,54,0,5,0,0,0,0,0,0,0,59
952318,S,2008,2008-06-24,7,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,1,52,0,7,1,0,0,0,0,0,1,61
952318,S,2008,2008-06-24,8,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,2,110,1,13,1,0,0,0,0,0,1,127
952318,S,2008,2008-06-24,9,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,5,1,81,0,13,0,0,0,0,0,0,0,95
952318,S,2008,2008-06-24,10,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,56,1,11,1,0,0,0,0,0,1,69
